City,Date,Temperature,Fuel_Price,Unemployment,IsHoliday
10,19-11-10,58.83,3.047,9.003,FALSE
10,26-11-10,55.33,3.162,9.003,TRUE
10,03-12-10,51.17,3.041,9.003,FALSE
10,10-12-10,60.51,3.091,9.003,FALSE
10,17-12-10,59.15,3.125,9.003,FALSE
10,24-12-10,57.06,3.236,9.003,FALSE
10,31-12-10,49.67,3.148,9.003,TRUE
10,07-01-11,43.43,3.287,8.744,FALSE
10,14-01-11,49.98,3.312,8.744,FALSE
10,21-01-11,56.75,3.336,8.744,FALSE
10,28-01-11,53.03,3.231,8.744,FALSE
10,04-02-11,44.88,3.348,8.744,FALSE
10,11-02-11,51.51,3.381,8.744,TRUE
10,18-02-11,61.77,3.43,8.744,FALSE
10,25-02-11,53.59,3.398,8.744,FALSE
10,04-03-11,56.96,3.674,8.744,FALSE
10,11-03-11,64.22,3.63,8.744,FALSE
10,18-03-11,70.12,3.892,8.744,FALSE
10,25-03-11,62.53,3.716,8.744,FALSE
10,01-04-11,67.64,3.772,8.494,FALSE
10,08-04-11,73.03,3.818,8.494,FALSE
10,15-04-11,61.05,4.089,8.494,FALSE
10,22-04-11,75.93,3.917,8.494,FALSE
10,29-04-11,73.38,4.151,8.494,FALSE
10,06-05-11,73.56,4.193,8.494,FALSE
10,13-05-11,74.04,4.202,8.494,FALSE
10,20-05-11,72.62,3.99,8.494,FALSE
10,27-05-11,78.62,3.933,8.494,FALSE
10,03-06-11,81.87,3.893,8.494,FALSE
10,10-06-11,84.57,3.981,8.494,FALSE
10,17-06-11,87.96,3.935,8.494,FALSE
10,24-06-11,90.69,3.807,8.494,FALSE
10,01-07-11,95.36,3.842,8.257,FALSE
10,08-07-11,88.57,3.793,8.257,FALSE
10,15-07-11,86.01,3.779,8.257,FALSE
10,22-07-11,88.59,3.697,8.257,FALSE
10,29-07-11,86.75,3.694,8.257,FALSE
10,05-08-11,89.8,3.803,8.257,FALSE
10,12-08-11,85.61,3.794,8.257,FALSE
10,19-08-11,87.4,3.743,8.257,FALSE
10,26-08-11,91.59,3.663,8.257,FALSE
10,02-09-11,91.61,3.798,8.257,FALSE
10,09-09-11,89.06,3.771,8.257,TRUE
10,16-09-11,77.49,3.784,8.257,FALSE
10,23-09-11,82.51,3.789,8.257,FALSE
10,30-09-11,82.27,3.877,8.257,FALSE
10,07-10-11,75.01,3.827,7.874,FALSE
10,14-10-11,70.27,3.698,7.874,FALSE
10,21-10-11,77.91,3.842,7.874,FALSE
10,28-10-11,72.79,3.843,7.874,FALSE
10,04-11-11,68.57,3.828,7.874,FALSE
10,11-11-11,55.28,3.677,7.874,FALSE
10,18-11-11,58.97,3.669,7.874,FALSE
10,25-11-11,60.68,3.76,7.874,TRUE
10,02-12-11,57.29,3.701,7.874,FALSE
10,09-12-11,42.58,3.644,7.874,FALSE
10,16-12-11,50.53,3.489,7.874,FALSE
10,23-12-11,48.36,3.541,7.874,FALSE
10,30-12-11,48.92,3.428,7.874,TRUE
10,06-01-12,59.85,3.443,7.545,FALSE
10,13-01-12,51,3.477,7.545,FALSE
10,20-01-12,54.51,3.66,7.545,FALSE
10,27-01-12,53.59,3.675,7.545,FALSE
10,03-02-12,56.85,3.543,7.545,FALSE
10,10-02-12,55.73,3.722,7.545,TRUE
10,17-02-12,54.12,3.781,7.545,FALSE
10,24-02-12,56.02,3.95,7.545,FALSE
10,02-03-12,57.62,3.882,7.545,FALSE
10,09-03-12,57.65,3.963,7.545,FALSE
10,16-03-12,62.11,4.273,7.545,FALSE
10,23-03-12,56.54,4.288,7.545,FALSE
10,30-03-12,67.92,4.294,7.545,FALSE
10,06-04-12,65.99,4.282,7.382,FALSE
10,13-04-12,70.28,4.254,7.382,FALSE
10,20-04-12,67.75,4.111,7.382,FALSE
10,27-04-12,80.11,4.088,7.382,FALSE
10,04-05-12,77.02,4.058,7.382,FALSE
10,11-05-12,76.03,4.186,7.382,FALSE
10,18-05-12,85.19,4.308,7.382,FALSE
10,25-05-12,86.03,4.127,7.382,FALSE
10,01-06-12,80.06,4.277,7.382,FALSE
10,08-06-12,86.87,4.103,7.382,FALSE
10,15-06-12,88.58,4.144,7.382,FALSE
10,22-06-12,89.92,4.014,7.382,FALSE
10,29-06-12,91.36,3.875,7.382,FALSE
10,06-07-12,86.87,3.666,7.17,FALSE
10,13-07-12,89.8,3.723,7.17,FALSE
10,20-07-12,84.45,3.589,7.17,FALSE
10,27-07-12,83.98,3.769,7.17,FALSE
10,03-08-12,84.76,3.595,7.17,FALSE
10,10-08-12,90.78,3.811,7.17,FALSE
10,17-08-12,88.83,4.002,7.17,FALSE
10,24-08-12,82.5,4.055,7.17,FALSE
10,31-08-12,86.97,3.886,7.17,FALSE
10,07-09-12,83.07,4.124,7.17,TRUE
10,14-09-12,78.47,3.966,7.17,FALSE
10,21-09-12,81.93,4.125,7.17,FALSE
10,28-09-12,82.52,3.966,7.17,FALSE
10,05-10-12,80.88,4.132,6.943,FALSE
10,12-10-12,76.03,4.468,6.943,FALSE
10,19-10-12,72.71,4.449,6.943,FALSE
10,26-10-12,70.5,4.301,6.943,FALSE
10,02-11-12,70.79,4.099,6.943,FALSE
10,09-11-12,70.28,3.78,6.943,FALSE
10,16-11-12,58.82,3.703,6.943,FALSE
10,23-11-12,63.95,3.759,6.943,TRUE
10,30-11-12,64.13,3.719,6.943,FALSE
10,07-12-12,61.21,3.668,6.943,FALSE
10,14-12-12,53.86,3.597,6.943,FALSE
10,21-12-12,49.79,3.393,6.943,FALSE
10,28-12-12,50.09,3.48,6.943,TRUE
10,04-01-13,45.01,3.339,6.897,FALSE
10,11-01-13,49.38,3.542,6.897,FALSE
10,18-01-13,40.67,3.545,6.897,FALSE
10,25-01-13,59.76,3.558,6.897,FALSE
10,01-02-13,51.86,3.6,6.897,FALSE
10,08-02-13,57.25,3.795,6.897,TRUE
10,15-02-13,45.8,3.612,6.897,FALSE
10,22-02-13,52.39,4.031,6.897,FALSE
10,01-03-13,48.17,3.83,6.897,FALSE
10,08-03-13,64.17,4.125,6.897,FALSE
10,15-03-13,62.1,3.885,6.897,FALSE
10,22-03-13,70.18,4.062,6.897,FALSE
10,29-03-13,68.22,4.016,6.897,FALSE
10,05-04-13,70.74,3.808,6.791,FALSE
10,12-04-13,66.61,3.797,6.791,FALSE
10,19-04-13,68.63,3.941,6.791,FALSE
10,26-04-13,74.61,3.889,6.791,FALSE
10,03-05-13,78.41,3.671,NA,FALSE
10,10-05-13,74.59,3.689,NA,FALSE
10,17-05-13,82.47,3.809,NA,FALSE
10,24-05-13,81.57,3.835,NA,FALSE
10,31-05-13,82.62,3.829,NA,FALSE
10,07-06-13,89.22,3.789,NA,FALSE
10,14-06-13,91.98,3.771,NA,FALSE
10,21-06-13,90.67,3.766,NA,FALSE
10,28-06-13,90.28,3.781,NA,FALSE
10,05-07-13,93.54,3.753,NA,FALSE
10,12-07-13,87.18,3.737,NA,FALSE
10,19-07-13,87.09,3.823,NA,FALSE
10,26-07-13,83.32,3.865,NA,FALSE
11,05-02-10,46.04,2.572,7.368,FALSE
11,12-02-10,48.01,2.548,7.368,TRUE
11,19-02-10,48.3,2.514,7.368,FALSE
11,26-02-10,52.79,2.561,7.368,FALSE
11,05-03-10,53.96,2.625,7.368,FALSE
11,12-03-10,64.1,2.667,7.368,FALSE
11,19-03-10,61.51,2.72,7.368,FALSE
11,26-03-10,58.09,2.732,7.368,FALSE
11,02-04-10,66.16,2.719,7.343,FALSE
11,09-04-10,69.57,2.77,7.343,FALSE
11,16-04-10,67.81,2.808,7.343,FALSE
11,23-04-10,68.37,2.795,7.343,FALSE
11,30-04-10,71.13,2.78,7.343,FALSE
11,07-05-10,75.57,2.835,7.343,FALSE
11,14-05-10,77.64,2.854,7.343,FALSE
11,21-05-10,76.97,2.826,7.343,FALSE
11,28-05-10,79.69,2.759,7.343,FALSE
11,04-06-10,79.66,2.705,7.343,FALSE
11,11-06-10,82.81,2.668,7.343,FALSE
11,18-06-10,84.13,2.637,7.343,FALSE
11,25-06-10,84.5,2.653,7.343,FALSE
11,02-07-10,83.09,2.669,7.346,FALSE
11,09-07-10,83.01,2.642,7.346,FALSE
11,16-07-10,84.9,2.623,7.346,FALSE
11,23-07-10,84.57,2.608,7.346,FALSE
11,30-07-10,83.26,2.64,7.346,FALSE
11,06-08-10,86.54,2.627,7.346,FALSE
11,13-08-10,87.73,2.692,7.346,FALSE
11,20-08-10,88.93,2.664,7.346,FALSE
11,27-08-10,87.7,2.619,7.346,FALSE
11,03-09-10,84.94,2.577,7.346,FALSE
11,10-09-10,81.93,2.565,7.346,TRUE
11,17-09-10,83.04,2.582,7.346,FALSE
11,24-09-10,77.36,2.624,7.346,FALSE
11,01-10-10,75.11,2.603,7.564,FALSE
11,08-10-10,68.71,2.633,7.564,FALSE
11,15-10-10,71.46,2.72,7.564,FALSE
11,22-10-10,72.6,2.725,7.564,FALSE
11,29-10-10,74.21,2.716,7.564,FALSE
11,05-11-10,64.41,2.689,7.564,FALSE
11,12-11-10,63.74,2.728,7.564,FALSE
11,19-11-10,58.63,2.771,7.564,FALSE
11,26-11-10,69.9,2.735,7.564,TRUE
11,03-12-10,55.9,2.708,7.564,FALSE
11,10-12-10,53.33,2.843,7.564,FALSE
11,17-12-10,54.63,2.869,7.564,FALSE
11,24-12-10,59.33,2.886,7.564,FALSE
11,31-12-10,55.03,2.943,7.564,TRUE
11,07-01-11,54.43,2.976,7.551,FALSE
11,14-01-11,45.34,2.983,7.551,FALSE
11,21-01-11,51.51,3.016,7.551,FALSE
11,28-01-11,51.04,3.01,7.551,FALSE
11,04-02-11,47.17,2.989,7.551,FALSE
11,11-02-11,44.61,3.022,7.551,TRUE
11,18-02-11,61.5,3.045,7.551,FALSE
11,25-02-11,68.74,3.065,7.551,FALSE
11,04-03-11,66.5,3.288,7.551,FALSE
11,11-03-11,63.29,3.459,7.551,FALSE
11,18-03-11,70.17,3.488,7.551,FALSE
11,25-03-11,73.74,3.473,7.551,FALSE
11,01-04-11,69.1,3.524,7.574,FALSE
11,08-04-11,73.57,3.622,7.574,FALSE
11,15-04-11,76.64,3.743,7.574,FALSE
11,22-04-11,78.31,3.807,7.574,FALSE
11,29-04-11,79.97,3.81,7.574,FALSE
11,06-05-11,71.39,3.906,7.574,FALSE
11,13-05-11,80.93,3.899,7.574,FALSE
11,20-05-11,76.97,3.907,7.574,FALSE
11,27-05-11,85.61,3.786,7.574,FALSE
11,03-06-11,86.14,3.699,7.574,FALSE
11,10-06-11,85.79,3.648,7.574,FALSE
11,17-06-11,87.9,3.637,7.574,FALSE
11,24-06-11,86.13,3.594,7.574,FALSE
11,01-07-11,86.43,3.524,7.567,FALSE
11,08-07-11,87.17,3.48,7.567,FALSE
11,15-07-11,88.3,3.575,7.567,FALSE
11,22-07-11,87.8,3.651,7.567,FALSE
11,29-07-11,89.46,3.682,7.567,FALSE
11,05-08-11,90.04,3.684,7.567,FALSE
11,12-08-11,90.3,3.638,7.567,FALSE
11,19-08-11,89.51,3.554,7.567,FALSE
11,26-08-11,89.09,3.523,7.567,FALSE
11,02-09-11,91.44,3.533,7.567,FALSE
11,09-09-11,84.91,3.546,7.567,TRUE
11,16-09-11,85.11,3.526,7.567,FALSE
11,23-09-11,82.14,3.467,7.567,FALSE
11,30-09-11,84.4,3.355,7.567,FALSE
11,07-10-11,76.97,3.285,7.197,FALSE
11,14-10-11,75.56,3.274,7.197,FALSE
11,21-10-11,70.91,3.353,7.197,FALSE
11,28-10-11,72.66,3.372,7.197,FALSE
11,04-11-11,61.13,3.332,7.197,FALSE
11,11-11-11,64.2,3.297,7.197,FALSE
11,18-11-11,66.17,3.308,7.197,FALSE
11,25-11-11,70.03,3.236,7.197,TRUE
11,02-12-11,56.89,3.172,7.197,FALSE
11,09-12-11,50.63,3.158,7.197,FALSE
11,16-12-11,59.69,3.159,7.197,FALSE
11,23-12-11,54.29,3.112,7.197,FALSE
11,30-12-11,48.86,3.129,7.197,TRUE
11,06-01-12,54.44,3.157,6.833,FALSE
11,13-01-12,53.1,3.261,6.833,FALSE
11,20-01-12,56.43,3.268,6.833,FALSE
11,27-01-12,58.36,3.29,6.833,FALSE
11,03-02-12,60.24,3.36,6.833,FALSE
11,10-02-12,52.23,3.409,6.833,TRUE
11,17-02-12,52.77,3.51,6.833,FALSE
11,24-02-12,61.11,3.555,6.833,FALSE
11,02-03-12,62.61,3.63,6.833,FALSE
11,09-03-12,61.44,3.669,6.833,FALSE
11,16-03-12,64.21,3.734,6.833,FALSE
11,23-03-12,67.16,3.787,6.833,FALSE
11,30-03-12,70.23,3.845,6.833,FALSE
11,06-04-12,74.19,3.891,6.664,FALSE
11,13-04-12,72.74,3.891,6.664,FALSE
11,20-04-12,71.97,3.877,6.664,FALSE
11,27-04-12,73.4,3.814,6.664,FALSE
11,04-05-12,79.07,3.749,6.664,FALSE
11,11-05-12,75.13,3.688,6.664,FALSE
11,18-05-12,72.53,3.63,6.664,FALSE
11,25-05-12,78.44,3.561,6.664,FALSE
11,01-06-12,81.67,3.501,6.664,FALSE
11,08-06-12,82.1,3.452,6.664,FALSE
11,15-06-12,84.97,3.393,6.664,FALSE
11,22-06-12,83.26,3.346,6.664,FALSE
11,29-06-12,87.86,3.286,6.664,FALSE
11,06-07-12,83.44,3.227,6.334,FALSE
11,13-07-12,82.46,3.256,6.334,FALSE
11,20-07-12,82.41,3.311,6.334,FALSE
11,27-07-12,85.43,3.407,6.334,FALSE
11,03-08-12,86.94,3.417,6.334,FALSE
11,10-08-12,86.21,3.494,6.334,FALSE
11,17-08-12,87.73,3.571,6.334,FALSE
11,24-08-12,83.17,3.62,6.334,FALSE
11,31-08-12,86.49,3.638,6.334,FALSE
11,07-09-12,85.17,3.73,6.334,TRUE
11,14-09-12,79.61,3.717,6.334,FALSE
11,21-09-12,73.64,3.721,6.334,FALSE
11,28-09-12,77.67,3.666,6.334,FALSE
11,05-10-12,73.37,3.617,6.034,FALSE
11,12-10-12,69.94,3.601,6.034,FALSE
11,19-10-12,73.77,3.594,6.034,FALSE
11,26-10-12,74.26,3.506,6.034,FALSE
11,02-11-12,62.23,3.386,6.034,FALSE
11,09-11-12,68.71,3.314,6.034,FALSE
11,16-11-12,60.8,3.252,6.034,FALSE
11,23-11-12,61.69,3.211,6.034,TRUE
11,30-11-12,58.36,3.207,6.034,FALSE
11,07-12-12,66.39,3.198,6.034,FALSE
11,14-12-12,55.46,3.168,6.034,FALSE
11,21-12-12,59.94,3.098,6.034,FALSE
11,28-12-12,52.26,3.108,6.034,TRUE
11,04-01-13,46.5,3.161,6.108,FALSE
11,11-01-13,50.33,3.243,6.108,FALSE
11,18-01-13,49.67,3.237,6.108,FALSE
11,25-01-13,58.53,3.227,6.108,FALSE
11,01-02-13,62.76,3.244,6.108,FALSE
11,08-02-13,63.06,3.417,6.108,TRUE
11,15-02-13,57.91,3.475,6.108,FALSE
11,22-02-13,60.17,3.597,6.108,FALSE
11,01-03-13,54.59,3.711,6.108,FALSE
11,08-03-13,58,3.658,6.108,FALSE
11,15-03-13,61.93,3.622,6.108,FALSE
11,22-03-13,69.6,3.611,6.108,FALSE
11,29-03-13,59.94,3.606,6.108,FALSE
11,05-04-13,65.49,3.583,5.999,FALSE
11,12-04-13,66.76,3.529,5.999,FALSE
11,19-04-13,70.87,3.451,5.999,FALSE
11,26-04-13,64.49,3.417,5.999,FALSE
11,03-05-13,69.56,3.386,NA,FALSE
11,10-05-13,68.51,3.392,NA,FALSE
11,17-05-13,75.27,3.454,NA,FALSE
11,24-05-13,80.16,3.494,NA,FALSE
11,31-05-13,78.14,3.466,NA,FALSE
11,07-06-13,79,3.439,NA,FALSE
11,14-06-13,78.19,3.431,NA,FALSE
11,21-06-13,82.04,3.479,NA,FALSE
11,28-06-13,83.97,3.495,NA,FALSE
11,05-07-13,82.39,3.422,NA,FALSE
11,12-07-13,85.43,3.4,NA,FALSE
11,19-07-13,82.06,3.556,NA,FALSE
11,26-07-13,85.64,3.62,NA,FALSE
12,05-02-10,49.47,2.962,13.975,FALSE
12,12-02-10,47.87,2.946,13.975,TRUE
12,19-02-10,54.83,2.915,13.975,FALSE
12,26-02-10,50.23,2.825,13.975,FALSE
12,05-03-10,53.77,2.987,13.975,FALSE
12,12-03-10,50.11,2.925,13.975,FALSE
12,19-03-10,59.57,3.054,13.975,FALSE
12,26-03-10,60.06,3.083,13.975,FALSE
12,02-04-10,59.84,3.086,14.099,FALSE
12,09-04-10,59.25,3.09,14.099,FALSE
12,16-04-10,64.95,3.109,14.099,FALSE
12,23-04-10,64.55,3.05,14.099,FALSE
12,30-04-10,67.38,3.105,14.099,FALSE
12,07-05-10,70.15,3.127,14.099,FALSE
12,14-05-10,68.44,3.145,14.099,FALSE
12,21-05-10,76.2,3.12,14.099,FALSE
12,28-05-10,67.84,3.058,14.099,FALSE
12,04-06-10,81.39,2.941,14.099,FALSE
12,11-06-10,90.84,2.949,14.099,FALSE
12,18-06-10,81.06,3.043,14.099,FALSE
12,25-06-10,87.27,3.084,14.099,FALSE
12,02-07-10,91.98,3.105,14.18,FALSE
12,09-07-10,90.37,3.1,14.18,FALSE
12,16-07-10,97.18,3.094,14.18,FALSE
12,23-07-10,99.22,3.112,14.18,FALSE
12,30-07-10,96.31,3.017,14.18,FALSE
12,06-08-10,92.95,3.123,14.18,FALSE
12,13-08-10,87.01,3.159,14.18,FALSE
12,20-08-10,92.81,3.041,14.18,FALSE
12,27-08-10,93.19,3.129,14.18,FALSE
12,03-09-10,83.12,3.087,14.18,FALSE
12,10-09-10,83.63,3.044,14.18,TRUE
12,17-09-10,82.45,3.028,14.18,FALSE
12,24-09-10,81.77,2.939,14.18,FALSE
12,01-10-10,85.2,3.001,14.313,FALSE
12,08-10-10,71.82,3.013,14.313,FALSE
12,15-10-10,75,2.976,14.313,FALSE
12,22-10-10,68.85,3.014,14.313,FALSE
12,29-10-10,61.09,3.016,14.313,FALSE
12,05-11-10,65.49,3.129,14.313,FALSE
12,12-11-10,57.79,3.13,14.313,FALSE
12,19-11-10,58.18,3.161,14.313,FALSE
12,26-11-10,47.66,3.162,14.313,TRUE
12,03-12-10,43.33,3.041,14.313,FALSE
12,10-12-10,50.01,3.203,14.313,FALSE
12,17-12-10,52.77,3.236,14.313,FALSE
12,24-12-10,52.02,3.236,14.313,FALSE
12,31-12-10,45.64,3.148,14.313,TRUE
12,07-01-11,37.64,3.287,14.021,FALSE
12,14-01-11,43.15,3.312,14.021,FALSE
12,21-01-11,53.53,3.223,14.021,FALSE
12,28-01-11,50.74,3.342,14.021,FALSE
12,04-02-11,45.14,3.348,14.021,FALSE
12,11-02-11,51.3,3.381,14.021,TRUE
12,18-02-11,53.35,3.43,14.021,FALSE
12,25-02-11,48.45,3.53,14.021,FALSE
12,04-03-11,51.72,3.674,14.021,FALSE
12,11-03-11,57.75,3.818,14.021,FALSE
12,18-03-11,64.21,3.692,14.021,FALSE
12,25-03-11,54.4,3.909,14.021,FALSE
12,01-04-11,63.63,3.772,13.736,FALSE
12,08-04-11,64.47,4.003,13.736,FALSE
12,15-04-11,57.63,3.868,13.736,FALSE
12,22-04-11,72.12,4.134,13.736,FALSE
12,29-04-11,68.27,4.151,13.736,FALSE
12,06-05-11,68.4,4.193,13.736,FALSE
12,13-05-11,70.93,4.202,13.736,FALSE
12,20-05-11,66.59,4.169,13.736,FALSE
12,27-05-11,76.67,4.087,13.736,FALSE
12,03-06-11,71.81,4.031,13.736,FALSE
12,10-06-11,78.72,3.981,13.736,FALSE
12,17-06-11,86.84,3.935,13.736,FALSE
12,24-06-11,88.95,3.898,13.736,FALSE
12,01-07-11,89.85,3.842,13.503,FALSE
12,08-07-11,89.9,3.705,13.503,FALSE
12,15-07-11,88.1,3.692,13.503,FALSE
12,22-07-11,91.17,3.794,13.503,FALSE
12,29-07-11,93.29,3.805,13.503,FALSE
12,05-08-11,90.61,3.803,13.503,FALSE
12,12-08-11,91.04,3.701,13.503,FALSE
12,19-08-11,91.74,3.743,13.503,FALSE
12,26-08-11,94.61,3.74,13.503,FALSE
12,02-09-11,93.66,3.798,13.503,FALSE
12,09-09-11,88,3.913,13.503,TRUE
12,16-09-11,76.36,3.918,13.503,FALSE
12,23-09-11,82.95,3.789,13.503,FALSE
12,30-09-11,83.26,3.877,13.503,FALSE
12,07-10-11,70.44,3.827,12.89,FALSE
12,14-10-11,67.31,3.805,12.89,FALSE
12,21-10-11,73.05,3.842,12.89,FALSE
12,28-10-11,67.41,3.727,12.89,FALSE
12,04-11-11,59.77,3.828,12.89,FALSE
12,11-11-11,48.76,3.824,12.89,FALSE
12,18-11-11,54.2,3.813,12.89,FALSE
12,25-11-11,53.25,3.622,12.89,TRUE
12,02-12-11,52.5,3.701,12.89,FALSE
12,09-12-11,42.17,3.644,12.89,FALSE
12,16-12-11,43.29,3.6,12.89,FALSE
12,23-12-11,45.4,3.541,12.89,FALSE
12,30-12-11,44.64,3.428,12.89,TRUE
12,06-01-12,50.43,3.599,12.187,FALSE
12,13-01-12,48.07,3.657,12.187,FALSE
12,20-01-12,46.2,3.66,12.187,FALSE
12,27-01-12,50.43,3.675,12.187,FALSE
12,03-02-12,50.58,3.702,12.187,FALSE
12,10-02-12,52.27,3.722,12.187,TRUE
12,17-02-12,51.8,3.781,12.187,FALSE
12,24-02-12,53.13,3.95,12.187,FALSE
12,02-03-12,52.27,4.178,12.187,FALSE
12,09-03-12,54.54,4.25,12.187,FALSE
12,16-03-12,64.44,4.273,12.187,FALSE
12,23-03-12,56.26,4.038,12.187,FALSE
12,30-03-12,64.36,4.294,12.187,FALSE
12,06-04-12,64.05,4.121,11.627,FALSE
12,13-04-12,64.28,4.254,11.627,FALSE
12,20-04-12,66.73,4.222,11.627,FALSE
12,27-04-12,77.99,4.193,11.627,FALSE
12,04-05-12,76.03,4.171,11.627,FALSE
12,11-05-12,77.27,4.186,11.627,FALSE
12,18-05-12,84.51,4.11,11.627,FALSE
12,25-05-12,83.84,4.293,11.627,FALSE
12,01-06-12,78.11,4.277,11.627,FALSE
12,08-06-12,84.83,4.103,11.627,FALSE
12,15-06-12,85.94,4.144,11.627,FALSE
12,22-06-12,91.61,4.014,11.627,FALSE
12,29-06-12,90.47,3.875,11.627,FALSE
12,06-07-12,89.13,3.765,10.926,FALSE
12,13-07-12,95.61,3.723,10.926,FALSE
12,20-07-12,85.53,3.726,10.926,FALSE
12,27-07-12,93.47,3.769,10.926,FALSE
12,03-08-12,88.16,3.76,10.926,FALSE
12,10-08-12,95.91,3.811,10.926,FALSE
12,17-08-12,94.87,4.002,10.926,FALSE
12,24-08-12,85.32,4.055,10.926,FALSE
12,31-08-12,89.78,4.093,10.926,FALSE
12,07-09-12,88.52,4.124,10.926,TRUE
12,14-09-12,83.64,4.133,10.926,FALSE
12,21-09-12,82.97,4.125,10.926,FALSE
12,28-09-12,81.22,3.966,10.926,FALSE
12,05-10-12,81.61,3.966,10.199,FALSE
12,12-10-12,71.74,4.468,10.199,FALSE
12,19-10-12,68.66,4.449,10.199,FALSE
12,26-10-12,65.95,4.301,10.199,FALSE
12,02-11-12,63.22,4.099,10.199,FALSE
12,09-11-12,65.31,3.951,10.199,FALSE
12,16-11-12,49.39,3.834,10.199,FALSE
12,23-11-12,58.07,3.759,10.199,TRUE
12,30-11-12,57.03,3.581,10.199,FALSE
12,07-12-12,57.83,3.668,10.199,FALSE
12,14-12-12,49.74,3.467,10.199,FALSE
12,21-12-12,42.83,3.393,10.199,FALSE
12,28-12-12,43.35,3.48,10.199,TRUE
12,04-01-13,38.8,3.51,9.91,FALSE
12,11-01-13,44.59,3.542,9.91,FALSE
12,18-01-13,36.49,3.545,9.91,FALSE
12,25-01-13,49.21,3.337,9.91,FALSE
12,01-02-13,49.54,3.6,9.91,FALSE
12,08-02-13,54.96,3.795,9.91,TRUE
12,15-02-13,47.12,3.924,9.91,FALSE
12,22-02-13,49.57,4.031,9.91,FALSE
12,01-03-13,48.08,4.109,9.91,FALSE
12,08-03-13,60.4,3.874,9.91,FALSE
12,15-03-13,61.7,4.104,9.91,FALSE
12,22-03-13,68.75,4.062,9.91,FALSE
12,29-03-13,62.86,4.016,9.91,FALSE
12,05-04-13,69.47,3.998,9.874,FALSE
12,12-04-13,65.6,3.981,9.874,FALSE
12,19-04-13,64.35,3.76,9.874,FALSE
12,26-04-13,70.74,3.889,9.874,FALSE
12,03-05-13,76.84,3.671,NA,FALSE
12,10-05-13,70.18,3.689,NA,FALSE
12,17-05-13,83.43,3.809,NA,FALSE
12,24-05-13,77.87,3.835,NA,FALSE
12,31-05-13,81.08,3.829,NA,FALSE
12,07-06-13,89.89,3.789,NA,FALSE
12,14-06-13,92.14,3.771,NA,FALSE
12,21-06-13,87.28,3.766,NA,FALSE
12,28-06-13,89.94,3.781,NA,FALSE
12,05-07-13,101.95,3.753,NA,FALSE
12,12-07-13,92.61,3.737,NA,FALSE
12,19-07-13,93.75,3.823,NA,FALSE
12,26-07-13,90.27,3.865,NA,FALSE
13,05-02-10,31.53,2.666,8.316,FALSE
13,12-02-10,33.16,2.671,8.316,TRUE
13,19-02-10,35.7,2.654,8.316,FALSE
13,26-02-10,29.98,2.667,8.316,FALSE
13,05-03-10,40.65,2.681,8.316,FALSE
13,12-03-10,37.62,2.733,8.316,FALSE
13,19-03-10,42.49,2.782,8.316,FALSE
13,26-03-10,41.48,2.819,8.316,FALSE
13,02-04-10,42.15,2.842,8.107,FALSE
13,09-04-10,38.97,2.877,8.107,FALSE
13,16-04-10,50.39,2.915,8.107,FALSE
13,23-04-10,55.66,2.936,8.107,FALSE
13,30-04-10,48.33,2.941,8.107,FALSE
13,07-05-10,44.42,2.948,8.107,FALSE
13,14-05-10,50.15,2.962,8.107,FALSE
13,21-05-10,57.71,2.95,8.107,FALSE
13,28-05-10,53.11,2.908,8.107,FALSE
13,04-06-10,59.85,2.871,8.107,FALSE
13,11-06-10,65.24,2.841,8.107,FALSE
13,18-06-10,58.41,2.819,8.107,FALSE
13,25-06-10,71.83,2.82,8.107,FALSE
13,02-07-10,78.82,2.814,7.951,FALSE
13,09-07-10,71.33,2.802,7.951,FALSE
13,16-07-10,77.79,2.791,7.951,FALSE
13,23-07-10,82.27,2.797,7.951,FALSE
13,30-07-10,78.94,2.797,7.951,FALSE
13,06-08-10,81.24,2.802,7.951,FALSE
13,13-08-10,74.93,2.837,7.951,FALSE
13,20-08-10,76.34,2.85,7.951,FALSE
13,27-08-10,75.31,2.854,7.951,FALSE
13,03-09-10,65.71,2.868,7.951,FALSE
13,10-09-10,65.74,2.87,7.951,TRUE
13,17-09-10,66.84,2.875,7.951,FALSE
13,24-09-10,68.22,2.872,7.951,FALSE
13,01-10-10,68.74,2.853,7.795,FALSE
13,08-10-10,63.03,2.841,7.795,FALSE
13,15-10-10,54.12,2.845,7.795,FALSE
13,22-10-10,56.89,2.849,7.795,FALSE
13,29-10-10,45.12,2.841,7.795,FALSE
13,05-11-10,49.96,2.831,7.795,FALSE
13,12-11-10,42.55,2.831,7.795,FALSE
13,19-11-10,42,2.842,7.795,FALSE
13,26-11-10,28.22,2.83,7.795,TRUE
13,03-12-10,25.8,2.812,7.795,FALSE
13,10-12-10,36.78,2.817,7.795,FALSE
13,17-12-10,35.21,2.842,7.795,FALSE
13,24-12-10,34.9,2.846,7.795,FALSE
13,31-12-10,26.79,2.868,7.795,TRUE
13,07-01-11,16.94,2.891,7.47,FALSE
13,14-01-11,20.6,2.903,7.47,FALSE
13,21-01-11,34.8,2.934,7.47,FALSE
13,28-01-11,31.64,2.96,7.47,FALSE
13,04-02-11,23.35,2.974,7.47,FALSE
13,11-02-11,30.83,3.034,7.47,TRUE
13,18-02-11,40.85,3.062,7.47,FALSE
